,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,latitude,longitude
17783,Te4J35iDcmUNZcewlQCOeg,hardware,Spence Hardware & Supply,FALSE,12088838131,915 E White Ave,,,Moscow,83843,US,ID,46.7224766,-116.9874219
17784,H0EifKCCF9e__oBt2xd9pQ,furniture;appliances;mattresses,Howard Hughes,FALSE,12088822123,908 W Pullman Rd,,,Moscow,83843,US,ID,46.73378,-117.01254
17785,eeljxWj7OS4hwgDQ5W6brQ,hardware,Grange Supply,FALSE,15093322511,355 NW State St,,,Pullman,99163,US,WA,46.7328014,-117.1808181
17786,8cVLhBhpiQx29LQgNe09xw,furniture;mattresses,Furniture Center & Mattress,FALSE,12088824114,630 W Pullman Rd,,,Moscow,83843,US,ID,46.73303,-117.00874
17787,ycuqGjAIXUCbVTFoQVaYNg,deptstores;womenscloth;homedecor,Ross Dress for Less,FALSE,12088823704,2040 W Pullman Rd,,,Moscow,83843,US,ID,46.7339629,-117.0300404
17788,H-ZuOModxOQfo5sGlRfLLw,hardware,Dusty Farm Co-Op,FALSE,15093973111,121 Dusty Rd,,,Lacrosse,99143,US,WA,46.81049917,-117.6527119
17789,dUwrQ_DSGVrj3OAAosDcCA,mattresses,Mattress By Appointment - Pullman,FALSE,15093394721,1020 SE Latah St,,,Pullman,99163,US,WA,46.725293,-117.167376
17790,U3l0xxuUWwcbKR_ElAV5Ug,paintstores,Sherwin-Williams Paint Store,FALSE,15093322557,1217 S Grand Ave,,,Pullman,99163,US,WA,46.720098,-117.184193
17791,PNNLiQSl4Rd8HLrTFHDWIw,kitchenandbath,Pro Source Center,FALSE,15093344410,227 E Main St,,,Pullman,99163,US,WA,46.7295439,-117.1809973
17792,pGy0Lk-Hh7jIClFBvmRhbQ,homeappliancerepair;appliances,Largent's Pullman Appliance,FALSE,15093342610,970 S Grand,,,Pullman,99163,US,WA,46.721741,-117.1842232
17793,xCzdYGeDdMb27bRNXB7C9A,christmastrees,Woodbury Christmas Tree Farm,FALSE,12083101981,3123 W Twin Rd,,,Moscow,83843,US,ID,46.774386,-116.95754
17794,C9hJVluR7Jp612cfox9Y6w,kitchenandbath,Bed Bath & Beyond,FALSE,12088821386,1966 W Pullman Rd,,,Moscow,83843,US,ID,46.73437,-117.028536
17795,2GJFOARw7nAid4DpTKTKJw,furniture;homedecor;officeequipment,Model Home Furnishings - Moscow,FALSE,12088920111,1404 S Blaine St,,,Moscow,83843,US,ID,46.72196817,-116.9833403
17796,xEeQ6MVCGBsoDkkgbdXNqw,interiordesign;suppliesrestaurant;kitchenandbath,Bargreen Ellingson Restaurant Supply & Design,FALSE,15093242939,223 W Boone Ave,,,Spokane,99201,US,WA,47.6677742,-117.4154282
17797,ZC0ci_Q3g1tX1sus_lAk1g,gardening,Raindrop Sprinklers,FALSE,15098722255,5952 Airport Rd,,,Pullman,99163,US,WA,46.738598,-117.052741
17798,7tfsRGvVKid3_55WjB_6dQ,fabricstores;artsupplies;homedecor,JOANN Fabrics and Crafts,FALSE,12088822375,1854 W Pullman Rd,,,Moscow,83843,US,ID,46.7343014,-117.0261816
17799,LPFzfArVcKYZaT_W-LNm0Q,appliances,Deranleau's Appliance,FALSE,12088827016,217 War Bonnet Dr,,,Moscow,83843,US,ID,46.7347908,-117.038414
17800,9AsyYePmWjvXjZTUZ0aSLA,paintstores,Sherwin-Williams Paint Store,FALSE,12088826544,610 W Pullman Rd,,,Moscow,83843,US,ID,46.733168,-117.008384
17801,ECHxh2fdM7hHCokhjOGb3A,homeappliancerepair;appliances,Vac-U-Mart,FALSE,12088828625,626 N Main St,,,Moscow,83843,US,ID,46.740591,-117.0011511
17802,0PgSseHTPJ6pSfjEs2CWQA,kitchenandbath,Cuisinart Coffee Maker,FALSE,12088837428,1678 Modoc Aly,,,Moscow,83843,US,ID,46.73515473,-117.0009613
17803,hW9-2K83EABwlyH3E22I7g,carpeting;buildingsupplies;rugs,Skelton's Carpet One Floor And Home,FALSE,12082989466,621 Bryden Ave,Ste F,,Lewiston,83501,US,ID,46.3808745,-116.9991825
17804,NDq8To48WASrJJKrfnNREA,gardening;landscapearchitects,Northland Nursery,FALSE,12087733247,8093 W Prairie Ave,,,Post Falls,83854,US,ID,47.74545,-116.89536
17805,zmZiK33dsK4ztsfMgVTmIg,blinds;paintstores;wallpapering,River City Paint,FALSE,12087777101,444 N Bay St,,,Post Falls,83854,US,ID,47.70986896,-116.9248473
17806,_avpgFqTT1dAl90Ab15brg,homedecor;womenscloth;giftshops,Sister To Sister,FALSE,15097867467,10 Merlot Dr,,,Prosser,99350,US,WA,46.21936417,-119.7901535
17807,QnDE2l3Vi8x9yY-NjDVRRg,furniture,Marchant Home Furnishings,FALSE,15098821247,1017 W Wine Country Rd,,,Grandview,98930,US,WA,46.26307678,-119.9162216
17808,R2yl-1ar7vfHUAKFqZCegw,antiques;homedecor,The Rustic Rooster,FALSE,15097862241,709 6th St,,,Prosser,99350,US,WA,46.204685,-119.769348
17809,Dv5F6leUjUggUIz_0uNsBA,gardening;petstore,Del's Feed & Farm Supply,FALSE,15098374861,2600 Yakima Valley Hwy,Ste 1,,Sunnyside,98944,US,WA,46.31951,-119.98529
17810,GWTjmIfR2k00z_H1H36q3g,hardware,Marchant Ladders,FALSE,15098821912,1311 W Wine Country Rd,,,Grandview,98930,US,WA,46.261423,-119.91571
17811,8ME0GeD5nhOdpbUIVPWH-Q,hardware,Ace Hardware,FALSE,15098823365,224 Division St,,,Grandview,98930,US,WA,46.2542038,-119.9023972
17812,I0F5No-Y0KsJDHKCdv8FRQ,landscaping;gardening;landscapearchitects,Yellow Rose Nursery,FALSE,15097863304,600 Merlot Dr,,,Prosser,99350,US,WA,46.220352,-119.775184
17813,DB9ZNvXrjIDnyLvEAGg5Vw,gardening;landscaping,Lava Rock Nursery and Landscaping,FALSE,15098378762,1990 Sunnyside Mabton Rd,,,Sunnyside,98944,US,WA,46.30537,-119.999113
17814,qNZTowKcfxI6U2QrrjukBg,hardware,Ace Hardware,FALSE,15098376401,1710 Gregory Avenue Ext,,,Sunnyside,98944,US,WA,46.32452011,-119.9974442
17815,yyVq8wEW_6Yv4FkpgaWEpw,gardening;landscaping,Wood's Nursery & Garden Store,FALSE,15099431926,2615 Van Giesen St,,,Richland,99354,US,WA,46.29248,-119.31187
17816,P0J3lOQ4GDU3XmBir7iPiw,furniture,Zillah Warehouse,FALSE,15098295700,705 Railroad Ave,,,Zillah,98953,US,WA,46.4003831,-120.260139
17817,uo9A4xshGFcWSjZuqYWBlw,hardware,Ideal Lumber & Hardware Supply,FALSE,15098654912,827 W 1st Ave,,,Toppenish,98948,US,WA,46.37542343,-120.323761
17818,MwXMESOnZi6SyIQ90SarWg,appliances;hardware;grillingequipment,Sears Hometown Store,FALSE,15098378808,1702 E Gregory Ave,,,Sunnyside,98944,US,WA,46.324869,-119.997799
17819,Rlh2Hssh2ujPaw59xfFd4Q,hardware,Cook's Ace Hardware,FALSE,15097861921,1215 Bennett Ave,,,Prosser,99350,US,WA,46.20604,-119.76974
17820,G6XnZwdIGxmRDgly0pVAqA,hardware;buildingsupplies;doorsales,Grandview Lumber,FALSE,15098822298,401 Vista Grande Way,,,Grandview,98930,US,WA,46.253612,-119.883924
17821,X8hYMugQTSkBfJ_zQLyuIw,gardening;landscaping;landscapearchitects,Roots Nursery & Landscape,FALSE,15099660698,6710 Tieton Dr,,,Yakima,98908,US,WA,46.59217,-120.59869
17822,YxRg5N2OZdoOVEwvcHzw_g,homeandgarden;outdoorpowerequipmentservices,Liberty Lawn and Saw Shop,FALSE,15093711477,6105 W Van Giesen,,,West Richland,99354,US,WA,46.3014351,-119.3752306
17823,Wd7H5aZpNBup9RqrkaBLVQ,carpeting;rugs;interiordesign,Royalty Interiors,FALSE,15096973385,131 E Naches Ave,,,Selah,98942,US,WA,46.654328,-120.528948
17824,Iuh_9yIAXF3qsiOnX42W4Q,architects;contractors;kitchenandbath,Kitchen & Bath ReStylers,FALSE,15095821893,516A W Deschutes Ave,,,Kennewick,99336,US,WA,46.2134799,-119.12416
17825,No4SFiSBuEBFBGvfAXy6XQ,hardware;huntingfishingsupplies;toys,Dennis Company,FALSE,13606423166,201 N Pacific,,,Long Beach,98631,US,WA,46.352447,-124.054835
17826,rPEXhMTPeF-D3LfncN6FmA,gardening,Planter Box,FALSE,13606424450,12706 Pacific Way,,,Long Beach,98631,US,WA,46.39384903,-124.0528366
17827,G109z8ADJD1jv9aSPAiHdg,antiques;homedecor,Long Beach Hobo Junction,FALSE,15417057087,105 13th St SW,,,Long Beach,98631,US,WA,46.34377,-124.05487
17828,jalvTqB4LQVRLkakkflVOQ,buildingsupplies;hardware;paintstores,Oman & Son Builders Supply,FALSE,13606422385,612 Washington Ave S,,,Long Beach,98631,US,WA,46.34807968,-124.0523453
17829,3PcFMdLyqnhRGzE85Op8tw,gardening;landscaping,Basket Case Greenhouse,FALSE,13606428860,12106 Sandridge Rd,,,Long Beach,98631,US,WA,46.38930511,-124.0230103
17830,0cxOtn6FUXrFlAnmzYqYdQ,homedecor;giftshops;souvenirs,Stormin Norman's Kites Clothing & Gifts,FALSE,13606423482,205 Pacific Hwy S,,,Long Beach,98631,US,WA,46.35049335,-124.0546184
17831,p4muXyM3bVronJuIDQ9kIQ,antiques;furniture;homedecor,Farmhouse Funk,FALSE,15033254474,35408 US-101 Business,,,Astoria,97103,US,OR,46.165367,-123.837555
17832,wgzBeLtlmG0XPum3BRDK_g,gardening,Hauer's Lawn Care & Equipment,FALSE,15033258788,295 W Marine Dr,,,Astoria,97103,US,OR,46.18856812,-123.8498611
17833,XUSZtpJ4VEa4ba-eIIRTVw,countertopinstall;kitchenandbath,Astoria Granite Works,FALSE,15033250761,423 Gateway Ave,,,Astoria,97103,US,OR,46.186453,-123.8588972
17834,vJ-eQr8r_mi-JB-8UIF29g,cabinetry;kitchenandbath,Bergerson Tile & Stone,FALSE,15033257767,1033 Marine Dr,,,Astoria,97103,US,OR,46.1896,-123.83238
17835,LyRu0NWHJnHywzRxmoqrFw,landscaping;gardening,Peninsula Landscape Supply,FALSE,13606427977,15289 Sandridge Rd,,,Long Beach,98631,US,WA,46.41206,-124.02458
17836,rWf7BBifGbwakzRihKj2Ww,homeandgarden,Nygaard Logging,FALSE,15038613444,389 NW 13th St,,,Warrenton,97146,US,OR,46.19116211,-123.9239731
17837,RIQr3XTIPB5nY8me-yu3_Q,countertopinstall;flooring;kitchenandbath,Creative Granite & Quartz,FALSE,13603523960,2770 Mottman Rd SW,,,Olympia,98512,US,WA,47.02566,-122.93873
17838,OkrPSMJulqhqa7cKkY2nUQ,hardware,Ramm Hardware,FALSE,15099822602,5 W 1st,,,Odessa,99159,US,WA,47.33312,-118.69096
17839,7M_Eokh9xD0iNtTJvkVnNQ,coffee;gardening;florists,Boxwood Home and Garden,FALSE,15097078700,408 W 1st Ave,,,Ritzville,99169,US,WA,47.12401,-118.38094
17840,eD_5GXNb4oFacTNvuh1BIw,gardening,Edward's Nursery,FALSE,15097656367,11230 Nelson Rd NE,,,Moses Lake,98837,US,WA,47.11722,-119.25258
17841,jtef8KoUgUo2Ac3qeO7BVg,hardware;gardening;appliances,The Home Depot,FALSE,15097659128,980 W Central Dr,,,Moses Lake,98837,US,WA,47.14807896,-119.2926192
17842,wWOs1DTow-39p80Ksh1pVw,hardware,Coulee City Builder's Supply,FALSE,15096325693,119 N 5th,,,Coulee City,99115,US,WA,47.61179352,-119.295166
17843,zHyj5Zjdym143_OfeHqzlw,hardware,Ritzville Ace Hardware,FALSE,15096590381,108 W 1st Ave,,,Ritzville,99169,US,WA,47.12596,-118.37862
17844,xv9rEAmDwhmiux-B84jGvg,gardening;appliances;hardware,Lowe's Home Improvement,FALSE,15097642600,1400 East Yonezawa Boulevard,,,Moses Lake,98837,US,WA,47.105532,-119.256158
17845,1nBkncrEqINpqLd8-6pW0g,hottubandpool;poolcleaners;poolservice,Hot Spring Spas & Leisure,FALSE,15097651700,993 E Broadway Ave,,,Moses Lake,98837,US,WA,47.13745,-119.26512
17846,_lK-kw_N-r-HuibU4Z1TGA,buildingsupplies;hardware;shedsandoutdoorstorage,Ziggy's Home Improvement,FALSE,15097657300,1520 E Wheeler Rd,,,Moses Lake,98837,US,WA,47.1312105,-119.2514073
17847,H7iiqdBv7mFtX3SEHA5Hbg,homedecor;fabricstores;artsupplies,JOANN Fabrics and Crafts,FALSE,15097652809,1020 Stratford Rd,,,Moses Lake,98837,US,WA,47.142508,-119.281433
17848,Y6KEOe-0D9jf9-p0CJvK8A,mattresses;furniture,Easy Home Furnishing,FALSE,15097658766,900 E Broadway,,,Moses Lake,98837,US,WA,47.137279,-119.26815
17849,BHg73mRqaZZY7XuxC7skAw,homeandgarden,Moses Lake Steel Supply,FALSE,15097651741,1502 W Broadway Ave,,,Moses Lake,98837,US,WA,47.11761,-119.29627
17850,4XX74DP4h40EUxRKhVNq4Q,hardware,Penhallurick's True Value,FALSE,15097653456,711- C Stratford Rd,,,Moses Lake,98837,US,WA,47.137991,-119.277406
17851,ar3PvIZ7b-5HRO0Jd2nieQ,carpeting;tiling;rugs,Skaug Brothers Carpet One Floor & Home,FALSE,15093502883,222 E 3rd Ave,,,Moses Lake,98837,US,WA,47.13148,-119.27625
17852,KQqvYAPzB1HFKYAViwp7PA,furniture;mattresses,Walkers Furniture & Mattress,FALSE,15097659766,117 W Broadway Ave,,,Moses Lake,98837,US,WA,47.13039,-119.2797
17853,WzT3R3LX7r2SpVp8oJvyCg,gardening,Walmart Garden Center,FALSE,15097658979,1005 N Stratford Rd,,,Moses Lake,98837,US,WA,47.14152,-119.2747
17854,foksb4pcLm8TMvpZCrKOlg,furniture;homedecor;mattresses,The Home Center,FALSE,15097655494,515 W Broadway,,,Moses Lake,98837,US,WA,47.12812,-119.28404
17855,SqyIaaYjowtR7J0LRJIcfw,paintstores,Sherwin-Williams Paint Store,FALSE,15097644585,208 W Valley Rd,,,Moses Lake,98837,US,WA,47.13852,-119.280703
17856,tVkBNn2Qy7dv8GW1Mj8tqA,mattresses,Furniture Clearance Center,FALSE,15097669046,224 W Broadway Ave,,,Moses Lake,98837,US,WA,47.13025868,-119.2806613
17857,WYcbBm8rlpcwuwxaZ4eEog,deptstores;womenscloth;homedecor,Ross Dress for Less,FALSE,15097663286,911 N Stratford Rd,,,Moses Lake,98837,US,WA,47.140565,-119.277637
17858,wR3dKjQe4e9O3XUvHj9haA,furniture;mattresses,Furniture West,FALSE,15097657521,117 W Broadway Ave,,,Moses Lake,98837,US,WA,47.13046,-119.27974
17859,5GW0wZcvIATzN6-bTVTd2A,electronics;furniture;appliances,Aaron's,FALSE,15097659515,140 W Valley Rd,,,Moses Lake,98837,US,WA,47.1386749,-119.2798183
17860,cBfp2EplVFsVE1d8TH4zWA,farmingequipment;gardening,Rathbone Sales,FALSE,15097658656,3860 E Broadway Ave,,,Moses Lake,98837,US,WA,47.1442606,-119.2585675
17861,EkqsfirSF5erk1PM9VQnLg,hardware,Ace Hardware and Rental,FALSE,15094885667,420 E Main St,,,Othello,99344,US,WA,46.82612769,-119.1691397
17862,4uBXeR6zpXvbcdeWZtEcaA,hardware;autorepair,Startins Repair,FALSE,15095493543,304 S Main Ave,,,Lacrosse,99143,US,WA,46.81410377,-117.8812876
17863,pGy0Lk-Hh7jIClFBvmRhbQ,homeappliancerepair;appliances,Largent's Pullman Appliance,FALSE,15093342610,970 S Grand,,,Pullman,99163,US,WA,46.721741,-117.1842232
17864,Rp3D7sBL42w71-aTLRtVeg,hardware,Jarms ACE Hardware,FALSE,15092354410,6 Cheney Spokane Rd,,,Cheney,99004,US,WA,47.499489,-117.562752
17865,sDdBarAGD_5ydy7iYTDCAA,gardening;petstore;aquariumservices,Northwest Seed & Pet,FALSE,15095340694,2422 E Sprague Ave,,,Spokane,99202,US,WA,47.65694,-117.37389
17866,SayrAWMfMQDb0tlkUhcSkA,appliances;hardware;grillingequipment,Sears Hometown Store,FALSE,15092359229,10 W 1st St,,,Cheney,99004,US,WA,47.4842698,-117.5802847
17867,xEeQ6MVCGBsoDkkgbdXNqw,interiordesign;suppliesrestaurant;kitchenandbath,Bargreen Ellingson Restaurant Supply & Design,FALSE,15093242939,223 W Boone Ave,,,Spokane,99201,US,WA,47.6677742,-117.4154282
17868,PjvZ83DF03TnwWiT3Scnrw,reupholstery;outdoorfurniture;carpenters,Jacobs Custom Living,FALSE,15099264230,16023 E Sprague Ave,,,Spokane Valley,99037,US,WA,47.6575158,-117.1887725
17869,maQIJuB80xv50Xs4HleqDQ,hardware,Tekoa Hardware,FALSE,15092842261,102 S Crosby,,,Tekoa,99033,US,WA,47.223058,-117.072849
17870,UBB2sepLGhr_9Zjgjb1mYA,florists;gardening;floraldesigners,Appleway Florist & Greenhouse,FALSE,15099245050,11006 E Sprague Ave,,,Spokane Valley,99206,US,WA,47.65672,-117.25705
17871,T7zzPRGF4OlL4C5sqwMAjw,kitchenandbath;contractors,Bath Fitter,FALSE,15093151418,13504 E Sprague Ave,,,Spokane Valley,99216,US,WA,47.6567132,-117.2232402
17872,jjzEU0zacMk50Rqt7bSAsw,homeandgarden,St John Hardware & Implement,FALSE,15092832111,102 N 1st,,,Fairfield,99012,US,WA,47.3890419,-117.1748734
17873,NDq8To48WASrJJKrfnNREA,gardening;landscapearchitects,Northland Nursery,FALSE,12087733247,8093 W Prairie Ave,,,Post Falls,83854,US,ID,47.74545,-116.89536
17874,HDN7GYBvl7LRULZ_ujyHiw,hottubandpool;poolservice;grillingequipment,Northwest Spa & Pool,FALSE,15099220131,1313 N Argonne Rd,,,Spokane valley,99212,US,WA,47.66927719,-117.2831879
17875,F8yQdaZS9GK0B2TXZIHA4w,treeservices;homeandgarden,Dayne's Tree Care,FALSE,,5514 N Walnut,,,Spokane,99205,US,WA,47.7085419,-117.4333572
17876,pGy0Lk-Hh7jIClFBvmRhbQ,homeappliancerepair;appliances,Largent's Pullman Appliance,FALSE,15093342610,970 S Grand,,,Pullman,99163,US,WA,46.721741,-117.1842232
17877,zmZiK33dsK4ztsfMgVTmIg,blinds;paintstores;wallpapering,River City Paint,FALSE,12087777101,444 N Bay St,,,Post Falls,83854,US,ID,47.70986896,-116.9248473
17878,xfiOFZL4HG7_s4rrfcR2AQ,homedecor;coffee;bagels,The Local,FALSE,13606250600,1616 Cole St,,,Enumclaw,98022,US,WA,47.20404596,-121.9896014
17879,l6kMxchj8Z1yiXDc6YBqDg,christmastrees,Coates Christmas Trees Farm,FALSE,12537096293,17225 SE Green Valley Rd,,,Auburn,98092,US,WA,47.278171,-122.114998
17880,agNM0crktKGhTeWGT5mKTA,gardening,Cutters Supply Inc,FALSE,13608251648,235 Roosevelt Ave,,,Enumclaw,98022,US,WA,47.1999,-121.98111
17881,1w7TnFgGsZnXEMHU5O8T_Q,pumpkinpatches;attractionfarms,Thomasson Family Farm,FALSE,13608020503,38223 236th Aven SE,,,Enumclaw,98022,US,WA,47.25791,-122.0297
17882,ECpAGX9AhHttgMi4bk2aXg,interiordesign;furniture;mattresses,Allen's Furniture,FALSE,13608255016,1721 Cole St,,,Enumclaw,98022,US,WA,47.20436859,-121.9885178
17883,v9fWbl5RSHQgFPtIQnPb4g,hardware,Gateway True Value Hardware,FALSE,13608253141,912 Griffin Ave,,,Enumclaw,98022,US,WA,47.20197296,-121.9876785
17884,RzFWUW_n_WWym_jCZm_z3A,hottubandpool;poolservice,The Spa Warehouse Seattle,FALSE,12068247939,21665 Pacific Hwy S,,,Seattle,98198,US,WA,47.40688,-122.29926
17885,zXNFFmsb5m4kZ3eT4XxzCg,deptstores;furniture;electronics,Target,FALSE,12538625660,9400 192nd Ave E,,,Bonney Lake,98391,US,WA,47.172073,-122.17169
17886,yvsGUfXM10uddF1TOaQhfA,hvac;waterheaterinstallrepair;appliances,Serenity Air,FALSE,12532555682,201 W Stewart Ave,,,Puyallup,98371,US,WA,47.193362,-122.2951322
17887,G7HqZgizHaoJvGttHR8cFw,gardening,G E & B Nursery,FALSE,13608255506,24004 SE 400th St,,,Enumclaw,98022,US,WA,47.24321365,-122.0208664
17888,228UQfSHC-6MQdElbHUuhg,furniture;mattresses,Mattress Firm Bonney Lake,FALSE,12538627176,9403 192nd Ave E,,,Bonney Lake,98391,US,WA,47.17183714,-122.1736148
17889,DadtMYS-CvK-Kl9teAE43w,propane;vintage;homedecor,Black Bear Outpost,FALSE,13604694637,31509 3rd Ave,,,Black Diamond,98010,US,WA,47.31917,-122.005602
17890,ir6xRMGS5jygc1L9HHgqUg,christmastrees;pumpkinpatches,Pfaff's Old Time Christmas Tree and Pumpkin Farm,FALSE,12538528244,29204 124th Ave SE,,,Auburn,98092,US,WA,47.3396492,-122.1734772
17891,1jxr-rRgI9IaRRmJlfq_cw,gardening,Covington Creek Nursery,FALSE,12538878838,32135 Thomas Rd SE,,,Auburn,98092,US,WA,47.312928,-122.096569
17892,suJVWcGJJpmDXJuxGMljYA,mattresses,BoxDrop Mattress Black Diamond,FALSE,14694502819,30741 3rd Ave,Ste 125,,Black Diamond,98010,US,WA,47.32633,-122.00953
17893,WxGud05M_UdxDNl8VmEqsQ,hottubandpool;contractors;fireplace,Aqua Quip,FALSE,12538383300,34428 Pacific Hwy S,,,Federal Way,98003,US,WA,47.29274368,-122.3153763
17894,YBu9jzSa3uxlst42WPLuNA,interiordesign;furniture,Seldens Designer Home Furnishings,FALSE,12539225700,1802 62nd Ave E,,,Tacoma,98424,US,WA,47.2401399,-122.34874
17895,VeGXo8-fgIo_lk0zKgNJ8w,windowwashing;gutterservices;holidaydecorations,Clearly Windows,FALSE,12539526444,2916 62nd Ave NE,,,Tacoma,98422,US,WA,47.2834,-122.3651
17896,ercKSxIvsmY3BifvxeCCNg,windowwashing;seasonaldecorservices;holidaydecorations,Blk Diamond Exterior Solutions,FALSE,12062407725,23906 Bruckners Ct,,,Black Diamond,98010,US,WA,47.31358,-122.02378
17897,BmcXe9X8cUuFcZuu3GS8xQ,paintstores,Sherwin-Williams Paint Store,FALSE,12538620207,21507 State Route 410 E,,,Bonney Lake,98391,US,WA,47.167424,-122.142639
17898,OdwgDdgO4lrJ95I8DB7aNQ,buildingsupplies;kitchenandbath,Earth Elements Marble Tile and Granite Inc,FALSE,12533321668,,,,Auburn Wa,,US,WA,47.31685386,-122.1678833
17899,5YhwT8FZIHZQR9Hqf5zEgA,markets;pumpkinpatches,Mosby Brothers Farms,FALSE,12539397666,12754 SE Green Valley Rd,,,Auburn,98092,US,WA,47.2898,-122.1714
17900,xtoq4Iy6YpoepZWF69KTGw,kitchenandbath;buildingsupplies;contractors,Discount Tile Outlet,FALSE,14256544144,1405 132nd Ave NE,Ste 1,,Bellevue,98005,US,WA,47.6228159,-122.1651194
17901,PsAc75vd-ujO2y6dQZ5MUw,homeappliancerepair;appliances,Sewing Machine Service,FALSE,14252558673,315 Main Ave S,,,Renton,98057,US,WA,47.4791399,-122.2045641
17902,9bO4iLZCMm-SZkjvVoGisw,gardening;appliances;hardware,Lowe's Home Improvement,FALSE,12534479040,19911 South Prairie Road East,,,Bonney Lake,98391,US,WA,47.166786,-122.164736
17903,Nw9Ycq4fKrKIKY2NSu_HNg,kitchenandbath;cabinetry;countertopinstall,Pius Kitchen & Bath,FALSE,12063826638,2462 1st Ave S,,,Seattle,98134,US,WA,47.58005,-122.33379
17904,x2b83oqWh0iuI2HsvjBMOA,hottubandpool;poolcleaners;poolservice,Aqua Spas and Pools,FALSE,12538516942,2609 F Jahn Ave NW,,,Gig Harbor,98335,US,WA,47.2820372,-122.5617742
17905,PgyG3z6clPJ6SDw_C6IaBw,hardware;buildingsupplies,Arrow Lumber & Hardware,FALSE,13608299049,28280 Hwy 410 E,,,Buckley,98321,US,WA,47.1585,-122.05094
17906,4-SB-as9V0nGTWHXKFI0IQ,countertopinstall;kitchenandbath,Precision Countertops,FALSE,12538675317,20866 89th Ave S,,,Kent,98031,US,WA,47.41417477,-122.2213836
17907,zcnN1Eg4YKYU3_SNlwoGkQ,hardware,Precision Chainsaw,FALSE,13608292350,29022 State Rt 410 E,,,Buckley,98321,US,WA,47.158211,-122.041379
17908,lN4ey1Qq6u0565hl4kzZPQ,hardware;gardening;appliances,The Home Depot,FALSE,12538623803,9602 214th Ave E,,,Bonney Lake,98391,US,WA,47.17020538,-122.1461463
17909,qy_5pn7pXMDIRS7TI3ld1A,pumpkinpatches,Mosby's Pumpkin Patch,FALSE,12539397666,12754 SE Green Valley Rd,,,Auburn,98092,US,WA,47.2898,-122.1714
17910,fBNyjskQ6N4AzHMMIg2g7Q,beer_and_wine;homedecor;bakeries,Wood Wine And Whimsy,FALSE,,754 Main St,,,Buckley,98321,US,WA,47.1632,-122.02776
17911,JHXNOBrzZ7CVGKCMCI-aMA,antiques;furniture;vintage,Black Diamond Antiques,FALSE,13608868187,32709 Railroad Ave,,,Black Diamond,98010,US,WA,47.308102,-122.007133
17912,I46VVNq4TV3g9gUOPxNqBw,cabinetry;countertopinstall;kitchenandbath,ABS Cabinets & Counters,FALSE,12067620564,5315 4th Ave S,,,Seattle,98108,US,WA,47.55436905,-122.329926
17913,TXIXGnUnglJTyu3VVtRS4w,buildingsupplies;homeandgarden;recyclingcenter,Pacific Topsoils,FALSE,14253690906,9830 Renton-Issaquah Rd SE,,,Issaquah,98027,US,WA,47.512703,-122.077496
17914,xKd7kY8e55RBqa5xLW1OdQ,countertopinstall;cabinetry;kitchenandbath,GS Building Supply,FALSE,12064475788,3200 4th Ave S,,,Seattle,98134,US,WA,47.57509,-122.32831
17915,EVFC3aTVkHagYEMw7McQ1Q,countertopinstall;cabinetry;kitchenandbath,Absolute GM,FALSE,14258141011,11809 NE 116th St,,,Kirkland,98033,US,WA,47.70314,-122.18291
17916,ebmHU2XkC8EMc2N2bkUoFg,interiordesign;homedecor;rugs,Northlight Interiors,FALSE,12538260339,1119 Main St,,,Sumner,98390,US,WA,47.2035243,-122.2400534
17917,VnYV143QRyE7JLU-jYnCRw,kitchenandbath;countertopinstall;cabinetry,Water Concepts,FALSE,12536272284,3505 S Tacoma Way,,,Tacoma,98409,US,WA,47.22507,-122.48231
17918,tmD7c2L-q9xP9sBOTKMWfg,christmastrees,Green Valley's Honeytree Farm,FALSE,12533338934,21606 SE Green Valley Rd,,,Auburn,98092,US,WA,47.285573,-122.053282
17919,gsPC5_WWTMkzk1Bw7OEDYg,flooring;carpeting;kitchenandbath,Great Floors,FALSE,12534749034,6818 Tacoma Mall Blvd,,,Tacoma,98409,US,WA,47.19407,-122.46445
17920,Sz7MEbd_mPoeGK7pkNayVg,homeandgarden,Del's Farm Supply,FALSE,13608253731,911 Griffin Ave,,,Enumclaw,98022,US,WA,47.20278549,-121.9869843
17921,fcE-qxGMq_Z3OkUtEvphTw,landscaping;gardening;giftshops,English Home and Garden,FALSE,12537094265,102 29th St SE,,,Auburn,98002,US,WA,47.28259659,-122.2285385
17922,yPuxGEssrnyiyyCELF9TdQ,homeandgarden,Signature Development,FALSE,13608259000,1243 Roosevelt Ave E,,,Enumclaw,98022,US,WA,47.19937,-121.96442
17923,h7pQTRwZjbkbJJ0myr1CGg,kitchenandbath;plumbing,"Tub Cove, Inc",FALSE,12065221711,7801 Lake City Way NE,,,Seattle,98115,US,WA,47.6854299,-122.31535
17924,Rb6gfdnIfrY4xD0Aw_n0xw,kitchenandbath;countertopinstall;cabinetry,Granite Transformations of Seattle,FALSE,12062787805,,,,Seattle,98101,US,WA,47.61125,-122.33493
17925,U4U2j-K9tVzyckLbifgbpQ,mattresses,Mattress Depot,FALSE,12534478014,19485 State Hwy 410 E,,,Bonney Lake,98391,US,WA,47.17003007,-122.1695645
